@relation Sim_Y1

@attribute Z1 numeric
@attribute Z2 numeric
@attribute Z3 numeric
@attribute Z4 numeric
@attribute Z5 numeric
@attribute Z6 numeric
@attribute Z7 numeric
@attribute Y1 numeric

@data
1.577123,0.600605,0.63489,1.132871,0.770344,-0.511972,1.219927,0
1.299439,0.265391,-0.211929,-0.550514,0.717402,1.210658,0.29665,0
1.094835,0.365516,-0.327943,-0.309815,0.949548,1.312213,0.589195,0
1.346241,0.277616,0.618547,1.118686,0.615014,-0.361793,1.179349,1
3.028567,1.414266,0.963827,1.712306,0.988449,-0.055233,0.448247,1
1.563591,-0.194837,-0.532674,-0.796134,-0.633192,-0.69973,0.451477,0
2.192132,0.814105,0.925645,1.543602,0.635525,0.104899,0.418197,1
0.555558,-0.059555,0.050191,0.165955,0.822575,0.476256,0.975232,0
2.758329,1.257801,0.910006,1.652282,1.075867,0.141825,0.575627,1
1.594558,-0.018514,-0.264864,-1.015782,0.278833,-0.404899,0.880978,0
1.136228,0.744642,-0.840986,-0.028066,0.965803,1.632472,0.887008,0
1.154285,-0.111865,0.385852,0.762362,0.910252,0.392021,0.99564,0
1.096769,-0.478779,-0.127894,-0.635128,0.690624,0.08736,0.979105,0
1.301522,0.237852,0.629195,1.418555,0.629351,-0.456,1.227901,0
1.754434,0.176711,-0.747104,-0.999649,-0.041582,-0.27704,0.350158,0
1.744364,0.85773,-0.974237,0.044309,1.067935,2.039732,0.285416,0
1.965757,-0.492806,-0.026422,-0.971454,-0.761679,-1.201784,0.358412,0
1.468005,0.529226,0.438815,1.385019,0.841991,-0.253798,1.274249,0
1.243713,0.521332,-0.479929,-0.440011,0.931758,1.231914,0.777054,0
1.879381,0.95807,-0.959691,0.123626,0.749384,1.927468,0.395395,0
1.05286,-0.099198,0.556754,0.687004,0.824269,0.17332,0.812908,0
0.547862,0.382985,-0.332534,0.034091,0.762595,0.995935,1.065983,0
1.965534,0.999989,-0.781878,0.079078,1.088293,1.911561,0.3292,0
1.129637,0.225771,-0.040812,-0.335884,0.977097,1.323838,0.065737,0
1.216318,0.313669,-0.736617,-0.801884,1.041906,0.584158,1.044412,0
1.433085,0.442869,-0.742343,-0.647633,0.919011,0.233229,0.609335,1
0.542808,0.621378,0.750842,2.017993,0.883685,0.180443,0.444849,0
1.239986,-0.482969,0.107893,-0.081187,0.516122,0.91222,0.349265,0
1.027577,-0.162286,0.579986,0.31787,0.839333,0.402952,0.638396,0
1.525907,-0.05044,-0.360461,-0.877956,-0.182852,-0.618525,0.620269,0
0.849467,-0.304964,0.287941,0.039736,0.600628,0.727686,0.731077,0
0.92602,0.021894,0.304399,0.121363,0.996547,1.070969,0.388186,0
1.701215,0.342401,0.763617,1.000127,0.627476,-0.247794,0.617953,0
1.470013,0.674604,-0.589763,-0.674845,0.928997,0.522774,0.99996,1
1.188339,0.537364,-0.513742,-0.488179,0.699401,0.658566,0.872813,0
1.463659,0.616473,0.551986,1.62657,0.612398,-0.197154,0.807949,0
0.979409,0.227585,0.102795,0.262059,0.659062,1.284961,0.404597,0
0.915886,0.963748,0.699353,2.100853,0.811947,0.770425,0.10803,1
0.694999,0.066967,-0.513581,-0.477918,0.775429,1.023221,1.160427,0
1.179749,0.100082,0.361929,0.738909,0.671109,0.356707,0.792593,0
1.768416,0.02514,-0.354803,-1.1244,0.147913,-0.373143,0.617284,0
0.855124,-0.105735,0.593629,0.570388,0.888441,0.199085,0.922642,0
1.118656,0.271324,0.185866,0.808065,1.031093,-0.183028,1.185714,0
1.282808,-0.212355,-0.120049,-0.664307,0.074976,-0.34314,0.675316,0
1.856693,0.426255,0.21911,0.911275,0.950022,0.403637,0.557929,0
0.880035,0.736574,-0.898837,0.138295,0.789017,1.139088,1.167308,0
2.443419,0.751629,0.784582,1.342397,1.030518,0.256952,0.331268,0
2.187451,0.748326,0.648408,1.260845,0.626496,-0.007538,0.78486,0
1.312555,0.364083,-0.36796,-0.744448,0.709398,0.164577,0.784422,0
1.7869,0.506747,0.337697,1.296313,1.111312,0.043855,1.02008,0
1.605366,0.159068,0.679473,1.464713,0.332788,-0.612892,0.83871,0
1.484007,0.75906,-0.737521,-0.428456,0.923107,0.860776,0.711222,0
1.523926,0.48433,0.224703,0.693264,1.08273,0.859067,0.579648,0
1.117131,0.202912,0.536807,0.620196,0.65963,0.081146,0.891715,0
0.686938,-0.2633,-0.134173,-0.298559,0.697972,0.916239,0.932894,0
1.061962,0.23854,-0.151516,0.063778,1.071187,1.508513,0.209779,0
1.452775,0.289482,0.548285,1.382258,0.662307,-0.570515,1.112881,0
0.936519,-0.06704,0.223895,0.336007,0.858484,0.530613,0.738644,0
1.356532,0.178684,-0.437111,-0.912242,1.057924,0.405926,0.90127,0
0.710673,0.271941,-0.808122,-0.339938,0.844435,0.814423,1.019923,0
1.064183,0.272379,0.097398,0.268344,0.756007,1.244015,0.50293,0
1.680117,0.180389,-0.703046,-1.082257,0.674759,0.022515,0.709772,0
1.825313,0.02319,-0.703462,-1.427315,-0.996055,-1.097548,-0.240736,0
1.108056,0.652575,-0.419693,-0.126866,1.113071,1.438485,0.698372,0
0.950021,0.094826,-0.088572,0.221619,0.767199,0.882236,0.42436,0
1.107275,0.110071,0.628281,0.724516,0.467912,-0.147069,0.956099,0
1.646015,0.214552,0.528259,1.30047,0.904632,-0.265609,0.952073,0
1.167268,-0.311759,0.171416,-0.374977,0.40048,0.410672,0.542255,0
1.080039,0.170824,-0.405747,-0.895081,0.622773,0.166997,1.223449,0
1.708188,0.361423,0.592387,1.313398,0.811351,-0.296605,0.97582,0
1.211634,0.119826,0.324672,0.785898,0.58937,-0.136056,0.777424,0
0.846325,0.235291,-0.397875,-0.145333,1.131222,1.022675,0.798806,0
1.319397,0.628079,-0.937879,-0.128316,0.958067,1.49652,0.557559,0
1.394307,0.629583,0.853371,1.596325,0.938856,-0.77916,1.181796,0
2.059714,1.37463,0.937846,2.365782,1.022851,0.952087,-0.569589,1
1.536891,0.037433,-0.282688,-0.819014,-0.058347,-0.423006,0.492299,0
1.138358,0.077261,0.155439,0.566046,0.980805,0.515912,0.737716,0
0.730504,0.350058,-0.542383,-0.577801,0.708768,0.456037,1.271064,1
0.920439,0.343035,-0.530959,-0.340566,0.939575,0.993701,0.735853,0
1.283544,0.095547,0.359539,1.075028,0.509359,-0.500214,1.212178,1
1.063939,0.336004,-0.038965,-0.019941,0.808308,1.70552,0.177777,0
1.219564,0.508608,-0.118508,0.181359,0.781222,1.292702,0.385163,0
0.800291,-0.350028,0.152901,0.084079,0.563253,0.714909,0.910162,0
0.930267,0.09213,0.280453,0.257352,0.965285,0.500258,0.456141,0
1.209557,0.06718,0.227401,0.970691,0.753755,-0.14758,1.189092,0
0.84149,0.211257,-0.061801,0.419446,1.033781,0.484472,0.904871,0
0.930998,0.270703,-0.545252,-0.196463,0.830275,1.553025,0.608352,0
1.967335,0.443392,0.341714,1.186735,0.974738,0.171323,0.692743,0
1.015946,0.021303,0.146239,-0.158072,0.543556,1.430928,-0.250501,0
0.753991,0.917283,0.953037,2.162516,0.968264,0.729353,-0.205893,1
2.306781,1.297292,-0.897766,0.14398,1.026219,1.707698,0.977342,0
1.304201,0.150137,0.626911,1.093869,0.670513,-0.495639,1.128855,1
1.669405,-0.094284,-0.290916,-1.025579,0.099535,-0.538475,0.612304,0
1.181481,0.245281,0.415487,0.952822,0.922188,-0.295838,1.279242,0
0.831787,-0.359836,-0.017836,-0.470321,0.547325,0.015193,1.112219,0
0.74089,0.280432,-0.725669,-0.643635,1.094362,0.404683,1.232555,0
1.022512,-0.402879,-0.245817,-0.67707,0.310238,-0.207927,1.197781,0
1.302418,0.398264,-0.028489,0.690974,0.856297,0.839138,0.935625,0
1.149685,-0.2019,0.350806,0.453791,0.454006,0.729925,0.297419,1
0.523233,-0.266667,-0.272729,-0.350533,0.723817,0.030393,1.221006,0
1.160483,0.330881,-0.66753,-0.313915,1.083584,1.551281,0.512257,0
0.819793,0.216404,-0.008892,0.538873,1.106076,0.363811,1.024823,0
1.903937,1.003934,-0.737612,0.113178,1.089729,1.327221,0.645146,0
0.831722,0.106146,-0.452648,-0.341098,0.936588,0.852732,0.774823,0
0.934897,0.066977,-0.563774,-0.652041,1.017162,0.603245,0.964247,1
2.395842,1.140165,-0.818524,-0.202698,1.110516,2.05081,0.117812,0
1.453739,0.942295,-0.773349,0.289978,1.014483,1.435984,1.003566,0
0.8746,0.145801,0.048646,-0.01357,1.102531,1.286258,0.322044,0
0.865066,0.414194,-0.911456,-0.412356,0.838932,0.852184,0.927502,0
1.47117,0.745161,-0.970683,0.096238,1.159041,1.936508,0.590327,0
0.526036,-0.257619,0.387035,0.067852,0.966617,0.339771,0.984425,0
1.27982,0.08588,0.061222,0.482609,0.849963,1.059101,0.21225,0
1.229166,0.474059,-0.799656,-0.431108,0.789229,1.01082,0.746588,0
1.661083,-0.250712,-0.462419,-0.858079,-0.437406,-0.468934,0.508372,0
0.934232,0.125282,0.262588,0.173172,0.699847,0.840485,0.282333,0
1.755712,0.777782,-0.830419,-0.640341,0.877895,1.064868,0.681255,0
0.79146,-0.164518,0.56207,0.329596,0.758094,0.442824,0.78967,0
2.930199,1.382097,-0.977739,-0.118562,0.784979,2.161942,0.409133,0
1.198473,0.596659,-0.58095,-0.312273,0.902846,1.433058,0.864416,0
1.328293,0.128114,-0.269648,-0.837558,0.669529,0.061756,0.894236,0
0.892416,0.108645,0.030499,0.148412,0.701412,0.597033,0.596706,0
1.088494,0.283359,0.069114,0.795455,0.891681,0.294403,1.096614,0
1.586835,0.946185,0.844914,1.853259,0.743942,-0.010433,0.395423,1
1.681249,-0.255312,-0.475668,-0.934139,-0.118219,-0.277215,0.619148,0
1.918747,0.442133,0.868374,1.030855,1.075368,0.337319,0.653127,0
1.042194,0.594039,-0.400697,-0.086433,1.149903,1.273248,0.816319,0
0.9269,0.303733,-0.67033,-0.193141,0.797346,1.516441,0.54546,0
0.732674,-0.066307,0.161102,0.398511,0.697065,0.22367,1.064988,0
1.519562,1.296988,0.991882,2.288407,0.756466,1.031009,-0.645189,1
1.366965,-0.240652,-0.112454,-0.859229,-0.015995,-0.603414,0.947945,0
1.900092,0.317159,0.84335,1.263575,0.535744,-0.186696,0.757509,1
1.410417,0.591238,-0.555366,-0.431286,1.007461,1.160768,0.639866,0
1.40143,0.985129,-0.902105,0.144292,1.082115,1.406425,1.114405,0
3.354651,1.41212,0.976184,1.679706,1.14983,0.502095,0.087671,1
0.776436,-0.113775,-0.240612,-0.416498,0.861773,0.866017,1.050639,0
1.920113,-0.127145,-0.597249,-1.172683,-0.630298,-0.671117,0.066611,0
1.130966,0.704296,-0.993662,-0.140679,0.732021,1.7989,0.862684,0
1.938623,-0.385996,-0.321583,-1.028411,-0.96701,-1.280255,0.253637,0
1.551376,0.22206,0.343773,1.108662,0.789021,0.108048,0.946631,0
0.481626,0.098861,-0.127009,0.188393,0.644624,0.586745,1.058223,0
1.19321,1.024763,0.913711,1.993349,0.929015,0.339602,0.590706,1
1.170115,0.416969,-0.725196,-0.677161,0.808303,0.211428,0.937281,0
1.594671,0.750614,0.949132,1.717822,0.990944,-0.103751,0.471965,0
1.622852,0.815532,-0.594904,-0.43542,0.859,1.552867,0.655764,0
0.823023,0.92908,0.664752,2.174528,0.972689,0.655724,0.030091,1
1.366352,0.446983,-0.651215,-0.816578,0.930758,0.432035,0.917165,0
0.283359,0.489544,0.769759,1.95625,0.999925,0.199338,0.818613,0
1.620342,0.45239,-0.551077,-0.896781,1.014416,0.222427,0.775542,0
2.399166,0.94334,0.863484,1.424452,0.933024,-0.51806,0.985331,1
1.310486,0.750812,-0.850672,0.063325,0.847323,1.40699,0.778252,0
0.731347,-0.187502,0.246205,0.370318,0.584033,0.333997,1.054522,0
0.728139,-0.055637,-0.168551,0.104666,0.851796,0.879279,0.66435,0
1.026013,-0.281405,-0.081503,-0.570654,0.617955,0.28715,0.84037,0
1.711075,0.931533,-0.880519,-0.62224,1.066397,0.818813,1.08435,0
1.170991,0.094092,0.26356,0.636613,0.920284,0.644364,0.536391,0
1.213581,-0.449745,-0.117809,-0.535448,0.382868,0.140382,0.824486,0
2.099949,0.489965,0.933782,1.183699,0.681492,0.172427,0.660698,0
1.185732,0.228477,0.792412,0.793471,0.729371,-0.14579,1.028971,0
1.484981,-0.11988,-0.498775,-1.032335,0.132491,-0.50529,0.802505,0
1.545799,0.681732,-0.566749,-0.465398,0.776826,1.135931,0.628987,0
1.412942,0.172637,0.135819,0.648419,0.888587,0.575067,0.49091,0
1.608048,0.830262,0.777147,1.692555,1.096533,0.123708,0.764508,1
0.761371,-0.178885,0.075949,-0.212669,0.52372,0.433904,0.786735,0
1.666637,0.12405,0.659172,1.123106,0.563242,-0.102564,0.785162,1
0.833372,0.177743,-0.074197,-0.45558,0.731761,0.314559,0.938108,0
0.740364,-0.220037,0.390871,0.150053,0.824403,0.324435,0.731356,1
0.833934,0.088013,-0.080196,-0.340734,0.917244,0.74948,0.905213,0
1.654663,0.319143,0.562769,0.865993,0.669535,0.278961,0.489868,0
1.471047,0.328609,-0.504441,-0.97372,0.598928,-0.129377,0.951601,0
0.536576,-0.218938,-0.148785,-0.123143,1.033423,0.461066,1.179215,0
1.891785,0.547146,0.23495,0.8767,0.966491,0.597754,0.608142,0
1.506929,-0.010925,0.578941,0.716772,0.339025,0.306102,0.365388,0
0.950916,0.301156,-0.216435,-0.248462,0.974654,0.85548,0.687187,0
0.849428,-0.107736,-0.144813,-0.567541,1.126626,0.814222,0.936235,0
0.994536,0.17799,-0.092868,-0.22105,1.065795,1.543287,0.121861,0
0.785806,0.134339,-0.735643,-0.549852,0.732004,0.937879,1.09495,0
1.412212,0.417912,0.149792,0.663148,1.103935,0.981958,0.56407,0
1.101511,-0.228238,-0.440252,-0.8013,0.929821,0.150627,1.050714,0
1.391242,1.154677,0.811255,2.255846,1.135721,0.99413,-0.25345,0
1.120725,-0.402762,-0.259658,-0.681506,0.681592,0.063113,0.966821,0
1.581378,0.088444,0.324638,0.902931,0.48792,-0.057204,0.72415,0
0.770765,-0.071729,-0.414918,-0.526792,0.670305,0.914392,0.992842,0
1.398543,-0.038811,-0.603225,-0.817897,0.958596,0.369169,0.802889,0
1.709825,0.341465,0.19022,1.05675,0.6494,-0.436948,0.694753,0
1.018799,-0.114928,0.526085,0.89503,0.519822,-0.540938,1.290707,0
2.877027,1.28052,0.955063,1.70202,0.673649,0.358989,0.069771,1
1.526836,0.76081,-0.957755,0.119592,1.142132,1.654986,0.488536,0
0.901283,0.037584,-0.633779,-0.664081,0.730656,-0.054623,1.060387,0
0.606564,0.033227,-0.318904,-0.422274,0.747018,0.67367,1.082648,0
1.425894,0.208076,-0.829651,-0.866084,0.58185,0.010532,0.790242,0
1.510372,0.708429,0.564128,1.512716,0.722555,-0.431651,1.245883,0
1.844377,0.967761,-0.949061,-0.27104,1.069466,1.79313,0.67262,0
1.289641,0.252797,0.506437,1.453732,0.694123,-0.352055,1.131779,0
0.557688,0.793257,0.736204,2.144759,0.823199,0.521717,0.388277,0
1.382961,0.310385,0.34475,0.677073,1.005482,0.237885,0.628696,0
1.105874,0.102937,0.096201,0.678895,0.625187,0.50924,0.931459,1
0.961058,0.393824,0.301494,0.545116,0.992424,0.569544,0.927271,0
1.50367,0.619599,-0.857229,-0.815283,1.083712,0.213155,0.959088,0
1.034226,0.279403,0.23811,0.525483,0.876588,0.351775,0.867073,0
0.979519,-0.274921,0.159543,0.50546,0.433542,0.119041,0.812707,1
1.728078,0.278518,0.382138,1.17669,0.415984,-0.694824,0.696809,0
0.992052,0.285448,-0.337297,-0.18301,1.035329,1.569265,0.590938,0
1.467364,0.142045,0.25962,0.668941,0.746642,0.816774,0.267083,0
2.133381,1.06348,-0.831095,-0.246489,1.105429,2.171281,0.231933,1
1.557973,0.153898,-0.382266,-0.944848,0.655914,-0.006991,0.785958,0
0.844891,0.084987,-0.151481,-0.551332,0.613671,0.242681,1.020663,0
1.278111,0.055705,-0.224929,-0.658521,0.98851,0.572771,0.676643,0
1.534561,0.750812,0.652816,1.663879,0.873599,-0.7149,0.940795,1
0.955576,0.25454,0.733817,1.669041,0.135681,-1.220321,1.024729,0
1.255504,0.427642,0.000099,0.025022,1.136121,1.30002,0.126804,0
1.681495,0.970458,-0.997225,0.24317,1.006047,1.428177,0.682547,0
1.860387,0.949201,0.893201,1.702611,0.742146,-0.386707,0.694737,0
0.924268,0.857924,0.674036,1.99898,0.897068,0.457482,0.274221,0
0.539106,-0.097868,0.117333,0.504401,1.030284,0.190675,1.2366,0
1.173619,0.413342,-0.334498,-0.493985,1.162412,0.894307,0.687087,0
1.669438,0.487697,0.285567,1.025277,1.035214,0.07458,0.96207,0
0.98667,0.515667,-0.866151,-0.556646,1.084622,0.691694,1.071702,0
1.091416,0.564436,-0.416584,-0.59948,1.085727,0.640643,1.045181,0
0.602775,-0.186892,-0.372522,-0.587022,0.886691,0.577559,1.247442,0
2.174936,1.170464,-0.976146,-0.502674,1.121387,1.156928,1.029138,0
0.959687,0.005606,-0.142162,-0.405694,0.967452,1.072414,0.761657,0
0.385357,0.148674,-0.452846,-0.24537,0.926296,0.825548,1.178289,0
1.234767,0.280816,-0.640226,-0.81021,0.803438,0.489252,0.879165,0
1.252208,0.590068,-0.690856,-0.101021,0.695746,1.754368,0.598607,0
1.257048,0.65929,-0.803827,-0.043244,0.896291,1.752844,0.510535,0
1.554148,0.574866,-0.620426,-0.835368,1.093163,0.202265,0.994573,0
1.085185,-0.188837,0.2843,0.113173,0.923444,1.274545,0.001863,0
0.995584,-0.22176,-0.091892,-0.082755,0.696984,1.166241,0.503432,0
0.910026,-0.191821,-0.011048,0.263544,1.041439,1.165753,0.477006,1
0.93988,0.175532,0.666042,1.602583,0.923616,-0.32664,1.106202,1
1.781826,0.164381,0.4214,1.330454,0.517154,-0.284489,0.785379,0
0.746566,-0.23323,-0.388377,-0.643802,0.903961,0.516158,1.187121,0
1.241652,0.087788,-0.44187,-0.79174,1.070109,0.468416,0.872666,0
0.8147,0.129728,0.149064,0.116231,0.967464,1.037922,0.67153,0
1.516721,1.311128,0.909352,2.011528,1.097748,-0.110165,0.937068,0
0.856672,0.391663,-0.927531,-0.568978,0.832146,0.943511,1.140307,0
1.526083,0.885142,-0.803551,-0.266437,1.128168,1.255549,0.909977,0
1.262937,0.164203,-0.494186,-0.826018,0.615646,-0.221151,0.816291,0
1.823517,1.135512,-0.828976,-0.009454,1.063207,1.472279,1.045942,0
1.019403,0.344306,-0.180682,-0.19882,0.840991,1.165506,0.491976,0
0.683004,-0.387862,0.219098,-0.297479,0.622687,0.284028,1.045901,0
1.899923,0.282832,-0.737541,-1.132958,0.501357,-0.146287,0.550397,0
1.094553,0.293224,-0.238195,-0.502516,0.834601,1.252088,0.759078,0
0.987797,-0.115934,0.360628,0.06334,0.545192,0.879173,0.290042,1
1.738005,0.615604,0.743403,1.515616,0.941004,-0.105056,0.830959,0
0.883626,0.555102,-0.66153,-0.437931,0.832865,1.24856,1.079479,0
1.118322,0.562851,-0.431066,-0.472664,0.690104,0.8974,0.922605,0
1.51581,0.245088,0.463522,1.373569,0.585512,-0.389545,0.997348,1
0.377327,0.617963,0.553314,1.872631,0.876704,0.033201,1.125302,0
1.737932,0.331722,0.660468,1.0533,0.771406,0.301697,0.841348,0
1.304105,0.638827,0.908621,1.70584,0.771232,-0.341382,0.876591,0
0.793171,0.114736,-0.468371,-0.37608,0.623277,0.41838,0.886022,0
1.216765,-0.404865,0.198848,-0.149909,0.580238,0.982795,0.080071,0
1.353254,1.140628,0.977091,2.030657,0.889435,0.797294,-0.501999,1
1.693675,0.863449,-0.625225,-0.141492,1.137708,1.669529,0.488397,0
0.893746,-0.160443,0.303404,0.250819,0.647049,0.283275,0.598681,0
1.807528,0.584732,-0.753618,-0.915128,1.071396,0.788621,0.723431,0
1.392842,0.471265,0.840322,1.529749,0.574854,-0.717706,1.012924,0
1.216686,0.629122,-0.985047,-0.333156,0.851534,1.330137,0.682847,0
2.156015,1.306356,0.908613,1.910193,0.920015,-0.218098,0.578912,1
0.959295,0.103876,-0.20977,-0.519862,0.57231,0.19391,0.92898,0
1.978621,0.876819,-0.73526,-0.725582,0.866286,1.112714,0.783112,0
1.75309,0.248948,0.825327,1.211492,0.244658,-0.369179,0.721325,0
1.029766,-0.083709,0.039963,0.191181,0.731241,1.236581,0.455751,0
1.821819,0.0624,-0.459268,-0.998437,-0.313541,-0.778505,0.256047,0
1.787746,0.605607,0.761521,1.539166,0.584585,-0.315911,0.791515,0
0.998707,0.493257,-0.20051,-0.239396,0.791408,1.325377,0.712269,0
1.007026,0.082811,0.079089,0.572803,0.877332,0.611126,0.906401,0
0.933619,0.009978,-0.002441,-0.468632,0.587338,0.435032,0.771456,0
2.579755,1.407147,-0.955028,0.31303,1.155745,1.354479,1.029176,0
2.034423,0.883391,-0.714978,-0.560686,0.767619,1.64467,0.32012,0
1.185431,0.617773,-0.881374,-0.338798,0.858523,1.67539,0.871313,0
0.454238,0.101387,-0.176994,-0.274653,0.751305,0.728522,1.104602,0
1.003376,0.454419,-0.700897,-0.104302,0.773733,1.211826,0.7671,0
2.116252,1.063078,-0.874465,0.327319,0.953116,2.082855,0.334236,0
1.463465,-0.027246,0.598371,0.963855,-0.177704,-0.599648,0.717414,1
0.861961,0.521862,-0.816968,-0.383379,1.164675,1.469713,1.06378,0
0.789307,0.324303,-0.019309,0.205856,0.98003,1.086329,0.73812,0
0.791257,0.879873,0.778864,1.949612,0.990695,0.162281,0.780832,0
0.977878,0.681395,-0.708021,-0.176407,0.819901,1.141797,1.147492,0
1.021289,0.298605,-0.048356,0.307623,1.014451,1.083222,0.608397,0
0.874148,-0.273037,-0.23911,-0.616834,0.60808,0.35434,1.220815,0
0.464752,0.135652,-0.568689,-0.49516,0.998883,0.393322,1.274267,0
1.936207,-0.338129,-0.221718,-1.130956,-0.696395,-0.648117,0.458017,0
1.742469,0.437809,0.50568,1.215432,0.966163,-0.37169,1.014709,1
1.130617,0.293918,-0.250638,-0.551842,1.138301,1.030504,0.842863,0
1.363861,0.180214,-0.560856,-1.088687,0.911327,0.108541,1.053482,0
1.927157,-0.420412,-0.218156,-1.32592,-0.757167,-1.049328,0.545581,0
1.37303,0.752065,-0.913428,-0.422357,1.003173,1.210696,0.842684,0
1.923671,0.57041,0.516887,0.905663,0.747205,0.523739,0.665651,0
1.123039,0.532305,-0.751489,-0.186424,0.811237,1.41625,0.61967,0
1.7117,0.416572,0.645698,1.143894,0.555917,-0.735147,0.87795,0
0.819823,-0.467995,0.131399,0.00561,0.641721,0.067802,1.013587,0
1.543875,1.135031,0.836631,2.359885,0.738985,0.889338,-0.42981,1
0.667967,0.012496,-0.097607,0.194683,0.677127,0.542716,1.001666,0
1.041211,0.470648,-0.305712,-0.362496,1.012535,1.174944,0.853014,0
1.506342,0.651597,0.528916,1.659094,0.738452,-0.807908,0.855888,0
1.746788,0.238633,0.738548,1.012493,0.505697,0.123658,0.457412,0
1.620381,0.935125,-0.809469,0.197105,0.975814,1.759125,0.733273,0
2.995454,1.245601,0.974851,1.461636,1.118871,-0.453965,0.86626,1
1.282016,0.137726,-0.663564,-0.760076,0.656746,-0.248722,0.811128,0
2.234346,1.13044,-0.87259,0.271665,0.965875,2.142041,0.334125,0
1.399665,-0.001238,0.397171,1.144866,-0.004854,-0.879825,1.181407,0
1.086654,0.378519,-0.33545,-0.039841,0.892653,1.562649,0.481832,0
0.871485,-0.046344,-0.014207,0.342303,0.663397,1.109452,0.559523,0
2.226354,0.665654,0.945475,1.363888,0.705556,-0.400706,0.709758,0
1.406666,-0.141811,0.458733,0.915021,0.066681,-0.701594,0.91948,0
1.967117,0.494044,0.758417,1.046064,0.672997,-0.509343,0.74185,1
1.257888,1.120524,0.843364,2.212472,0.947487,0.516072,0.370498,1
0.874002,0.54262,0.577851,1.805919,0.548118,-0.287654,0.837076,0
1.666266,0.316357,-0.857063,-0.870145,0.498226,-0.016647,0.577742,0
1.405042,-0.039183,-0.489444,-0.800682,0.105613,-0.556186,0.725424,0
1.264196,0.147907,0.522255,0.534465,0.867162,0.837277,0.445078,0
0.799771,-0.323973,0.150055,-0.066427,0.873434,0.79787,0.83391,1
1.850423,0.095388,-0.613246,-1.004407,-0.550835,-0.669275,0.120994,0
1.865028,0.588115,0.598825,1.369173,0.811797,-0.456298,0.957246,0
1.27194,0.553351,-0.954265,-0.374155,0.687517,1.050409,0.711728,0
1.538077,0.487033,-0.032638,0.724632,0.88836,0.293569,0.77835,0
0.541029,0.159742,-0.237736,0.140906,0.778804,1.02416,0.936314,0
2.388863,0.94498,0.802996,1.56434,0.83982,0.296792,0.535473,1
1.67585,0.38864,0.83123,1.014806,0.470606,-0.339211,0.893926,0
1.667991,0.844038,-0.656945,-0.058954,1.082066,2.091198,0.434554,0
1.62782,0.440912,0.579665,1.082852,1.009719,0.012644,1.093463,0
1.562526,0.448362,0.792131,1.543679,0.453352,-0.759752,0.742949,0
0.950807,0.282378,-0.060164,0.058771,0.870604,1.259269,0.289917,0
1.900908,-0.115774,-0.502248,-1.354239,-1.070154,-1.144403,0.087865,0
1.75227,-0.060319,-0.636416,-1.485794,-0.690757,-0.578916,0.17181,0
1.364397,0.222823,0.431635,0.737807,0.938886,0.175268,0.694523,0
2.371774,0.899978,0.824424,1.30594,1.052853,-0.201592,0.981119,0
1.649845,0.852239,-0.619379,-0.282206,1.176036,1.583848,0.648437,0
1.995852,0.462992,0.950672,1.200497,0.421366,-0.337281,0.583647,0
1.829733,1.008516,-0.942158,-0.236669,0.833208,1.527806,0.731173,0
0.458584,-0.19992,0.000903,0.046733,0.659145,0.546244,1.044341,0
1.176694,0.50718,-0.752053,-0.542593,1.107708,0.761981,0.950222,0
1.692952,0.101521,0.560322,1.178386,0.212568,-0.283535,0.681588,0
0.822653,0.118601,-0.322963,-0.285459,0.780461,1.118288,0.666311,0
0.648179,-0.405093,-0.084287,-0.326125,0.422742,0.081148,1.15821,0
1.23214,0.730991,-0.481966,0.298854,0.864643,1.267942,0.991828,0
1.003594,-0.393718,-0.136682,-0.27666,0.526589,0.670802,0.563061,0
0.848387,-0.269245,0.281574,-0.002518,1.00905,0.936396,0.614047,0
1.375486,0.768329,-0.863803,0.205205,0.852713,1.355934,0.61303,0
0.981891,-0.210827,0.39831,0.850648,0.574079,-0.522573,1.209089,1
1.090676,-0.235575,-0.454589,-0.68788,0.944756,0.3136,0.893532,0
2.370763,0.908637,0.672029,1.534859,0.881416,0.01857,0.586891,1
1.438447,0.168795,0.257427,1.044052,0.779356,-0.482774,1.100472,0
1.66484,0.477212,0.144488,0.895752,0.803937,0.04772,0.712953,1
1.014705,0.610597,-0.869689,-0.010784,0.991947,1.664402,0.957363,0
1.26739,-0.072983,-0.367154,-0.737658,0.140864,-0.373146,0.644385,0
0.43129,0.180145,-0.141355,-0.00103,1.162299,0.736169,1.113136,0
1.353851,0.720746,-0.55665,-0.636601,0.86815,0.618603,1.137717,0
1.936946,-0.066332,-0.461285,-1.093058,-0.998058,-1.068984,-0.050855,0
1.693382,0.185308,-0.385172,-0.995081,0.884315,0.247415,0.754318,0
1.137879,0.08294,-0.72924,-0.880597,0.948042,0.390383,1.070972,0
0.710334,0.15377,-0.136821,0.362692,1.151532,0.97063,0.902188,0
0.510067,-0.070767,0.021066,-0.462983,0.910645,0.266002,1.184342,0
0.888762,-0.062765,0.024855,0.413726,1.083559,0.761003,0.850089,0
0.621289,-0.035186,-0.314737,-0.260972,0.684937,1.234631,0.866478,0
0.768648,-0.42508,0.174735,-0.455869,0.909487,0.382898,1.131466,0
1.699768,0.267783,0.676836,0.807726,1.010847,0.646113,0.312814,0
